LatDD,LonDD
51.04869806166666,13.773654676666668
51.048706775,13.773663746666667
51.04871530333333,13.773672895
51.048723818333336,13.773682050000001
51.048731146666675,13.773691013333332
51.048740596666676,13.77370035666667
51.04873296666666,13.773711641666667
51.04874175500001,13.773720703333334
51.048750485,13.773729055
51.048705275,13.77373776833333
51.04873282333333,13.773732876666667
51.04874170166668,13.773741601666666
51.048750444999996,13.773750524999999
51.04875937,13.773759283333334
51.04876825166668,13.77376818833333
51.048777125,13.773777148333332
51.04878592499999,13.77378606
51.04879493,13.77379499333333
51.048803451666664,13.773803748333338
51.04881097999999,13.773811936666668
51.04881957666668,13.773820606666668
51.048828613333335,13.773829059999999
51.04883741166667,13.773838140000002
51.04884634166667,13.773846738333331
51.04885521166666,13.773855655
51.04886409666668,13.773864414999998
51.04887290166668,13.77387302
51.04888173999999,13.773881920000001
51.04889081333334,13.773890575
51.048899369999994,13.773898633333333
51.048908345,13.773907375000002
51.04891718166665,13.77391616333333
51.04892598333334,13.773925009999997
51.048934995,13.77393379333333
51.048943691666665,13.773942781666669
51.048952610000015,13.773951581666669
51.048962598333326,13.773961871666666
51.04897125000001,13.773970323333334
51.048980405,13.773979384999999
51.048992265,13.773985366666667
51.04900057666667,13.773992765000003
51.04900950333334,13.774001720000001
51.04901842166667,13.774010568333331
51.04902730833332,13.77401951333333
51.049036988333334,13.774029916666667
51.04904572500001,13.774038233333332
51.04905476999999,13.774047620000003
51.04906363833334,13.774056658333333
51.04907227500001,13.77406481666667
51.04908113,13.774073808333332
51.04909329,13.774079865000003
51.049101891666666,13.7740886
51.049110528333344,13.774096678333335
51.04911898,13.774105298333335
51.04912729833332,13.774113746666668
51.04913591000001,13.774121571666667
51.04916997,13.774153596666668
51.04917807,13.774161968333333
51.049185968333326,13.774169179999998
51.049174776666675,13.774177026666662
51.04918243999999,13.774184793333331
51.04918971999999,13.774191584999999
51.04919681833335,13.774199004999998
51.049204069999995,13.774205601666665
51.049211386666656,13.774213061666668
51.049218503333336,13.774220045
51.049225281666665,13.774226845000003
51.04923194,13.774232976666664
51.04923878166666,13.774239875000001
51.049245055,13.774246086666668
51.049251975,13.774252908333331
51.04925793333334,13.774258736666669
51.04927739333334,13.774271524999998
51.04928895333334,13.774270934999997
51.04932015000001,13.774305576666666
51.04930219833333,13.774282891666667
51.049314075,13.774283586666668
51.04931996166667,13.774289725000001
51.049325655,13.77429543166667
51.04933183833334,13.774301116666667
51.04933756999999,13.774306433333333
51.049340799999996,13.774312776666667
51.04934655499999,13.774318221666666
51.04934217499999,13.774310336666668
51.049358898333324,13.774326798333338
51.04936450833334,13.774332728333336
51.04936977666668,13.774338073333334
51.049369631666664,13.774348203333334
51.04937481499999,13.774353714999998
51.04937914166667,13.774357610000001
51.04938505833332,13.774363550000002
51.04938533666667,13.774353991666665
51.04939071833334,13.77435621
51.049398536666665,13.77438374
51.049403864999995,13.774387328333335
51.04941774666668,13.774402246666666
51.049386251666675,13.774369140000003
51.04942735166667,13.774386896666666
51.04939492166667,13.774376759999999
51.04942940666665,13.77440486833333
51.049438036666665,13.774400526666666
51.04961133,13.774593663333333
51.049497455000015,13.774514846666667
51.049454663333336,13.774410665000001
51.049453723333336,13.774418143333332
51.049456731666666,13.774421924999997
51.04946046333335,13.774425433333333
51.049463411666665,13.774429298333336
51.04946661666666,13.774432658333334
51.04946258166667,13.774443763333332
51.04946565833334,13.774446645000001
51.04947719500001,13.774441235
51.04947837500001,13.774446045000001
51.049481091666664,13.774448654999999
51.04948370333333,13.774450825
51.049487966666675,13.774452429999997
51.04949017333332,13.774454743333331
51.04949420333334,13.774456626666666
51.04949573666668,13.774459026666667
51.04949645166668,13.774461046666666
51.049454348333335,13.774431590000003
51.04946977666667,13.774446350000002
51.049472436666655,13.774447675
51.04947442833333,13.774450096666666
51.04950811666666,13.774472863333335
51.04951268,13.774474596666664
51.049511990000006,13.774479074999999
51.04951419833333,13.774477705
51.04951269499999,13.774484304999998
51.04948051166666,13.774462578333335
51.049482770000004,13.774464805
51.04948444833334,13.774466648333336
51.04948680333332,13.774468626666666
51.04948891166666,13.774471063333332
51.049490490000004,13.774472751666663
51.04949232666668,13.774474678333336
51.04949452833333,13.774476821666667
51.04949687,13.774478778333336
51.04949893666665,13.774481115000004
51.049500718333334,13.774482525
51.04950885166668,13.774488218333333
51.049510991666665,13.774489681666667
51.049512883333335,13.774491354999999
51.04951495833334,13.774493540000003
51.049517064999996,13.774495661666666
51.049519194999995,13.774498383333333
51.049521463333335,13.774499951666666
51.04952374,13.774502356666668
51.04952539166667,13.774504104999998
51.04952809166666,13.774507176666669
51.049531103333344,13.774510195000001
51.049531081666665,13.774542073333334
51.049534271666666,13.77454532
51.04953750666665,13.774549518333334
51.049540238333336,13.774552046666667
51.049542981666654,13.77455325
51.04954652166668,13.774557170000003
51.04955302166666,13.774569043333331
51.04955582333332,13.774571011666668
51.049558301666686,13.774572990000001
51.049551304999994,13.774563155
51.04955451000001,13.774565508333334
51.04956718666666,13.774547353333332
51.049570548333335,13.774550351666665
51.04957468999999,13.77455472
51.049578443333345,13.774558811666669
51.049582529999995,13.774562575000001
51.04958624666668,13.774566428333337
51.04958981666667,13.7745695
51.04959340666666,13.774573621666669
51.04958666166667,13.774600745000003
51.049590465,13.77460413
51.04963528666667,13.774601066666666
51.04963002666667,13.774602053333334
51.04963149499999,13.774606728333334
51.04964486999999,13.774612658333334
51.04964551666667,13.774621366666668
51.04965538666667,13.774620375
51.049659000000005,13.774624268333332
51.04966283833334,13.774628228333336
51.04966679666666,13.774632369999999
51.049670705000004,13.774636228333334
51.04966717999999,13.774638996666665
51.049675181666665,13.774643588333333
51.04967925833333,13.774647663333333
51.049655071666685,13.774638943333333
51.04965925,13.774642925
51.04966348666667,13.77464671333333
51.049667445000004,13.774650863333333
51.04967034166666,13.774659931666667
51.04967568166665,13.774657473333336
51.04967996333333,13.774661559999997
51.049683900000005,13.774665851666668
51.049718016666674,13.774685425000003
51.049723073333325,13.774689841666664
51.04972704333334,13.77469440666667
51.04973060166667,13.774696333333335
51.04974036833334,13.774699555
51.04974417166667,13.774703840000003
51.04974305833333,13.77470853166667
51.04974717499999,13.774712671666668
51.049720754999996,13.77471727
51.04972462333333,13.774721366666665
51.049728619999996,13.77472544333333
51.04973309833333,13.774729508333333
51.04973724499999,13.774733658333332
51.04974126833334,13.774737750000002
51.04974544499999,13.77474175666667
51.049749635000005,13.774745770000001
51.049753869999996,13.774749904999998
51.04975799166667,13.77475385666667
51.04975822333333,13.774759365
51.04976218333334,13.774763363333333
51.049766314999985,13.774767540000001
51.04977044,13.774771561666666
51.049774523333326,13.774775656666668
51.04977861333334,13.774779604999999
51.04978283500001,13.774783446666667
51.049786953333324,13.774787518333335
51.04979103666666,13.774791703333332
51.049798825,13.774789253333335
51.049802844999995,13.774793216666668
51.04980698333332,13.774797315
51.049811116666675,13.774801481666668
51.04981517333332,13.774805606666666
51.049819375,13.774809543333333
51.04982342499999,13.774813505000001
51.049827486666665,13.77481767166667
51.04983158666667,13.77482166833333
51.049835711666674,13.774825678333332
51.049839778333336,13.774829908333334
51.049843810000006,13.774834038333335
51.04984776000001,13.77483779
51.04986425333333,13.774835528333332
51.04986851000002,13.774839275
51.04987203666666,13.774843309999998
51.049876608333335,13.774846956666666
51.04987961333333,13.774851021666667
51.04988374,13.774854341666666
51.049888243333335,13.774857933333331
51.04989174000001,13.774861246666667
51.04987530333333,13.774869163333332
51.049886651666675,13.774870366666669
51.049890055,13.77487387833333
51.049893661666665,13.774877145000001
51.04989708833333,13.774880415000004
51.04990055166666,13.774883608333331
51.049903889999996,13.774886828333335
51.04990732166666,13.774889761666667
51.04991050333333,13.774892966666664
51.04991362166667,13.774896396666664
51.04991673999999,13.774899354999999
51.04991964999999,13.774902566666666
51.04992263999999,13.774905674999998
51.04992568333332,13.774908326666665
51.049928535000014,13.774911179999997
51.04993252333334,13.77491612
51.04993543833334,13.774918841666667
51.049938221666665,13.77492160666667
51.04994105666666,13.774924309999998
51.04994450666666,13.774925086666666
51.04994732833334,13.774927793333331
51.04994999333335,13.774930436666667
51.04995251166667,13.774933146666667
51.04995519833333,13.77493572
51.04995789666668,13.774938306666668
51.049960459999994,13.774941188333333
51.049962943333334,13.774943501666666
51.04996540333333,13.774945856666667
51.04996791166666,13.774948068333329
51.04997040666665,13.774949396666667
51.04997278833333,13.774951734999998
51.04997543333332,13.774954175000001
51.049977936666664,13.774956545000002
51.049980375,13.774958848333336
51.04998259666666,13.774961218333333
51.04998516833334,13.774963796666665
51.04998755666666,13.774965748333333
51.04998980166667,13.774968434999998
51.049992034999995,13.774970795000002
51.049994825000006,13.774974813333335
51.04999710666666,13.774976936666667
51.04999920333333,13.774979145000001
51.05000141833334,13.774981441666666
51.050003448333335,13.774983666666666
51.050005523333326,13.774985673333337
51.05000764166666,13.774987604999998
51.05000971833333,13.774989828333332
51.05001188166666,13.774991793333333
51.05001381499999,13.774993416666666
51.050015711666674,13.774995395
51.05001774666666,13.774997359999997
51.050019578333334,13.774999275
51.05002113166667,13.775001134999998
51.05002290000001,13.775002975
51.050024560000004,13.775004715000003
51.050026325,13.775006313333332
51.05002800333333,13.775008034999995
51.05002966666666,13.775009836666667
51.05003141833334,13.77501133
51.050032959999996,13.775012611666666
51.05003451999999,13.775014006666668
51.05003589666667,13.775015690000002
51.050037414999984,13.775016973333333
